,price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,grade,sqft_basement,lat
11501,328500.0,-0.576334697602552,-0.3987279239700485,0.17560263270244408,-0.7511639981278776,2.7883740440568285,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
19849,535000.0,-0.013859343070404168,0.6764694086269151,0.8248157186754046,1.0780228394813072,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
4175,400000.0,-0.38157930850304317,-0.3987279239700485,-0.4736104532705165,0.03277321799034441,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
4222,356000.0,-0.5014287787181255,-0.3987279239700485,0.5002091756889243,-0.5334036603172604,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
8283,296000.0,-0.6648598744659651,-1.473925256567012,-0.1490039102840362,-0.8273801163615937,2.7883740440568285,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
13844,765000.0,0.6126265239629808,0.6764694086269151,0.8248157186754046,0.6316141469695418,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,1.1489372546673642
10458,774950.0,0.6397288473411642,0.6764694086269151,0.5002091756889243,1.4482154137593564,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.9933722114176886,-0.6586658021165067
18337,765000.0,0.6126265239629808,1.7516667412238787,1.149422261661885,0.8602625016706898,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.4200777131849447
13382,530000.0,-0.0274786010493908,-0.3987279239700485,0.5002091756889243,0.08721330244299871,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
17267,450000.0,-0.24538672871317688,-0.3987279239700485,-0.4736104532705165,-0.3700834069592975,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
20909,550000.0,0.02699843086655572,0.6764694086269151,0.5002091756889243,0.42474182604945543,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
261,237000.0,-0.8255671186180072,-0.3987279239700485,-0.4736104532705165,-0.881820200814248,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
20864,1275000.0,2.001790837819617,0.6764694086269151,1.7986353476348453,1.5788716164457268,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.9933722114176886,-0.6586658021165067
11529,283000.0,-0.7002699452113302,-0.3987279239700485,-1.4474300822299573,-1.2955648426544206,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
5497,230000.0,-0.8446340797885885,1.7516667412238787,-0.1490039102840362,-0.16321108603921108,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
3875,387000.0,-0.4169893792484084,-0.3987279239700485,-0.4736104532705165,-0.29386728872558143,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,0.6970364904713965
4016,521450.0,-0.050767532193457934,-0.3987279239700485,-0.1490039102840362,-0.8600441670331862,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
3626,436500.0,-0.28215872525644076,-1.473925256567012,-1.4474300822299573,-0.8927082177047788,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.16157496150094225
16961,405000.0,-0.3679600505240565,0.6764694086269151,-0.4736104532705165,0.10898933622406044,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.8041933627515174
445,400000.0,-0.38157930850304317,-0.3987279239700485,-0.4736104532705165,-0.17409910292974196,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
6752,815000.0,0.7488191037528471,-0.3987279239700485,0.5002091756889243,0.773158366546443,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
5111,492000.0,-0.13098496168968918,-0.3987279239700485,0.17560263270244408,0.02188520109981355,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
14157,1103990.0,1.5359849764223164,0.6764694086269151,1.7986353476348453,0.7404943158748504,0.9364841089196929,-0.0871706143260966,2.3041316580820643,1.1426405340477093,-0.6586658021165067
3555,300000.0,-0.6539644680827758,0.6764694086269151,1.149422261661885,0.13076537000512217,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
10386,309950.0,-0.6268621447045923,-2.5491225891639755,-1.4474300822299573,-1.045140454172211,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
13886,575000.0,0.09509472076148887,-0.3987279239700485,-0.1490039102840362,0.6642781976411344,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
7338,215000.0,-0.8854918537255484,-0.3987279239700485,-1.4474300822299573,-1.3826689777786676,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
13989,410000.0,-0.3543407925450699,-1.473925256567012,-0.7982169962569967,-0.9798123528290257,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.5230955728577165
3367,425000.0,-0.31348301860811,0.6764694086269151,0.5002091756889243,0.41385380915892456,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
17665,753000.0,0.5799403048134129,-0.3987279239700485,0.5002091756889243,1.0780228394813072,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
11059,1000000.0,1.2527316489753524,0.6764694086269151,-0.4736104532705165,-0.326531339397174,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
2526,535000.0,-0.013859343070404168,-0.3987279239700485,0.8248157186754046,0.23964553891043078,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
17756,1320000.0,2.1243641596304967,0.6764694086269151,1.7986353476348453,2.5370171028124426,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,2.844103888787668,-0.6586658021165067
15852,395000.0,-0.3951985664820298,-0.3987279239700485,0.17560263270244408,-0.326531339397174,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,0.31292084090482386
17849,425000.0,-0.31348301860811,0.6764694086269151,-0.4736104532705165,0.47918191050210973,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,2.0527387830593
1168,290000.0,-0.681202984040749,-1.473925256567012,-1.7720366252164375,-1.7855256027283095,-0.9154058262174427,11.471225014078357,3.609073682245569,-2.2602861754322086,-0.6586658021165067
4144,701000.0,0.43830002183195194,0.6764694086269151,1.149422261661885,0.9038145692328133,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
7892,243000.0,-0.8092240090432233,-1.473925256567012,-0.7982169962569967,-1.1017581420029714,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
18461,905000.0,0.9939657473746064,1.7516667412238787,1.7986353476348453,1.546207565774134,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.9933722114176886,1.4426727513947433
8276,440000.0,-0.2726252446711501,-0.3987279239700485,-1.4474300822299573,-0.9471483021574332,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
3149,402500.0,-0.37476967951354984,0.6764694086269151,-1.4474300822299573,-0.881820200814248,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
12006,350000.0,-0.5177718882929094,-0.3987279239700485,0.17560263270244408,-0.8252025129834875,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.12768240418624466
880,414900.0,-0.340993919725663,-0.3987279239700485,-0.7982169962569967,-0.8927082177047788,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,0.22254068806563032
6747,432000.0,-0.29441605743752874,-0.3987279239700485,-0.1490039102840362,0.1198773531145913,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
9408,440000.0,-0.2726252446711501,0.6764694086269151,-0.1490039102840362,0.25053355580096165,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.3296975603457513
14727,1195000.0,1.7838827101558308,0.6764694086269151,1.7986353476348453,2.047056342738554,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.9933722114176886,1.8493834391711141
7572,300000.0,-0.6539644680827758,0.6764694086269151,0.5002091756889243,0.457405876721048,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
21151,265050.0,-0.7491630813558923,-1.473925256567012,-0.7982169962569967,-1.3935569946691984,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
13439,480000.0,-0.16367118083925708,-0.3987279239700485,-0.4736104532705165,-0.13054703536761852,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
1467,440000.0,-0.2726252446711501,-0.3987279239700485,-1.4474300822299573,-1.121356572405927,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
8154,309933.0,-0.6269084501817209,-0.3987279239700485,-0.4736104532705165,-0.28297927183505056,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,0.6970364904713965
18512,1137500.0,1.6272612433974847,0.6764694086269151,1.7986353476348453,1.176014991496085,0.9364841089196929,-0.0871706143260966,4.9140157064090735,0.2919088566777297,1.555647942443735
13833,515000.0,-0.06833637498635069,-0.3987279239700485,-0.4736104532705165,-0.8491561501426553,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
6537,539000.0,-0.0029639366872148652,-0.3987279239700485,0.5002091756889243,0.09810131933352959,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.3522925985555496
12153,367400.0,-0.470376870526036,0.6764694086269151,-0.7982169962569967,-0.8709321839237171,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
452,232000.0,-0.8391863765969939,-0.3987279239700485,-1.4474300822299573,-0.7402759812373467,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
12518,348450.0,-0.5219938582663953,0.6764694086269151,0.5002091756889243,-0.14143505225814937,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
19998,377000.0,-0.4442278952063817,-1.473925256567012,-0.7982169962569967,-1.1757966568585811,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.500500534647918
13608,447500.0,-0.2521963577026702,-0.3987279239700485,-0.4736104532705165,-0.14143505225814937,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,0.2903258026950255
4137,399950.0,-0.38171550108283303,-0.3987279239700485,0.5002091756889243,-0.5116276265361986,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,0.08697045880684001
3039,2298000.0,4.788291020320281,0.6764694086269151,2.772454976594286,2.1668245285343932,0.9364841089196929,-0.0871706143260966,3.609073682245569,1.9933722114176886,-0.6586658021165067
17990,399900.0,-0.3818516936626229,-0.3987279239700485,-1.4474300822299573,-1.3282288933260133,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
4150,260600.0,-0.7612842209571904,-1.473925256567012,-1.4474300822299573,-1.3826689777786676,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
16080,230000.0,-0.8446340797885885,-1.473925256567012,-1.4474300822299573,-0.8709321839237171,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,0.3355158791146223
14017,580000.0,0.10871397874047549,-1.473925256567012,-1.4474300822299573,-1.3282288933260133,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
15809,545000.0,0.01337917288756909,0.6764694086269151,0.5002091756889243,0.735050307429585,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
17937,287000.0,-0.6893745388281409,0.6764694086269151,0.17560263270244408,0.2069814882388382,-0.9154058262174427,-0.0871706143260966,2.3041316580820643,-0.5588228206922498,0.9907719871987755
579,180000.0,-0.9808266595784548,-0.3987279239700485,-1.4474300822299573,-0.7576968082621961,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
19233,654000.0,0.3102789968294776,1.7516667412238787,0.5002091756889243,0.9582546536854677,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,2.32387924157688
6571,600000.0,0.163191010656422,0.6764694086269151,-0.4736104532705165,-0.3700834069592975,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
12024,589000.0,0.13322864310265142,-0.3987279239700485,-1.4474300822299573,-1.0560284710627417,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
7467,272000.0,-0.7302323127651008,0.6764694086269151,0.5002091756889243,-0.010778849571779034,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
18563,675000.0,0.3674798803412214,0.6764694086269151,0.17560263270244408,0.7404943158748504,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
17565,417500.0,-0.33391190557658995,1.7516667412238787,1.149422261661885,0.2069814882388382,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.4426727513947433
13779,375000.0,-0.44967559839797633,-0.3987279239700485,-0.4736104532705165,0.02188520109981355,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,0.8326067197301867
867,457500.0,-0.2249578417446969,-0.3987279239700485,0.5002091756889243,-0.6313958123320381,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
18494,613000.0,0.19860108140178725,-0.3987279239700485,-0.7982169962569967,-0.6640598630036307,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,0.1095654970166384
4157,245000.0,-0.8037763058516286,-0.3987279239700485,-0.1490039102840362,-0.7511639981278776,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
6349,439500.0,-0.2739871704690488,0.6764694086269151,-1.4474300822299573,-0.7838280487994702,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
16419,530000.0,-0.0274786010493908,-0.3987279239700485,-1.4474300822299573,-0.805604082580532,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.0711948086617487
18514,245000.0,-0.8037763058516286,0.6764694086269151,-0.4736104532705165,-0.16321108603921108,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,0.8100116815203884
402,352000.0,-0.5123241851013148,-1.473925256567012,-1.4474300822299573,-1.2411247582017664,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
4428,1670000.0,3.07771221815956,1.7516667412238787,1.7986353476348453,2.439024950797665,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,2.844103888787668,-0.6586658021165067
10276,728725.0,0.5138188073254327,0.6764694086269151,0.5002091756889243,1.012694738138122,1.8624290764882607,-0.0871706143260966,2.3041316580820643,0.2919088566777297,-0.6586658021165067
3057,219950.0,-0.8720087883263516,-0.3987279239700485,-0.7982169962569967,-0.5007396096456678,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
10190,495000.0,-0.1228134069022972,0.6764694086269151,-0.1490039102840362,-0.5116276265361986,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,0.19994564985583194
7060,517500.0,-0.06152674599685737,-0.3987279239700485,0.5002091756889243,-0.29386728872558143,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
164,420000.0,-0.3271022765870966,-0.3987279239700485,-0.1490039102840362,-0.06521893402443334,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.6234330570731303
14863,240000.0,-0.8173955638306153,0.6764694086269151,0.5002091756889243,-0.04344290024337162,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
17747,261500.0,-0.7588327545209728,-0.3987279239700485,-1.4474300822299573,-0.7293879643468159,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
10390,1399000.0,2.3395484356984855,-0.3987279239700485,0.5002091756889243,0.5227339780642332,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,0.35811091732442063
12494,660000.0,0.32662210640426154,-0.3987279239700485,-0.1490039102840362,0.00010916731875182754,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.6912181717025254
11347,535000.0,-0.013859343070404168,0.6764694086269151,-0.4736104532705165,-0.5551796940983221,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
12212,375000.0,-0.44967559839797633,0.6764694086269151,0.5002091756889243,0.7840463834369739,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
3317,590000.0,0.13595249469844875,0.6764694086269151,2.772454976594286,0.30497364025361595,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
12118,350000.0,-0.5177718882929094,-0.3987279239700485,-0.4736104532705165,-1.1757966568585811,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
7865,217000.0,-0.8800441505339538,-0.3987279239700485,-1.4474300822299573,-0.7402759812373467,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
16640,467000.0,-0.19908125158462234,-0.3987279239700485,-0.1490039102840362,-0.2612032380539889,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
12126,247000.0,-0.798328602660034,1.7516667412238787,-0.1490039102840362,-0.5334036603172604,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,0.5388712230028078
6851,470101.0,-0.19063458778605483,0.6764694086269151,0.5002091756889243,0.2614215726914925,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
1847,520000.0,-0.054717117007364056,0.6764694086269151,-0.4736104532705165,-0.9144842514858406,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
19264,391500.0,-0.4047320470673204,-0.3987279239700485,0.5002091756889243,-0.17409910292974196,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
1334,805000.0,0.7215805877948738,-1.473925256567012,-0.4736104532705165,-0.5769557278793839,-0.9154058262174427,-0.0871706143260966,0.9991896339185599,-0.5588228206922498,-0.6586658021165067
8779,380000.0,-0.43605634041898966,0.6764694086269151,-0.4736104532705165,0.19609347134830735,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.374887636765348
20346,400200.0,-0.38103453818388366,0.6764694086269151,1.7986353476348453,0.19609347134830735,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
17986,298000.0,-0.6594121712743704,0.6764694086269151,0.5002091756889243,-0.13054703536761852,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
14838,375000.0,-0.44967559839797633,1.7516667412238787,-0.7982169962569967,-0.032554883352840756,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,0.5388712230028078
8945,230950.0,-0.8420464207725811,-1.473925256567012,-1.4474300822299573,-1.2520127750922974,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
11256,199950.0,-0.9264858202422982,-1.473925256567012,-0.4736104532705165,-1.3173408764354824,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
20179,665000.0,0.3402413643832482,-0.3987279239700485,1.7986353476348453,0.41385380915892456,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,0.606656337632203
6997,433000.0,-0.2916922058417314,-0.3987279239700485,-0.1490039102840362,-0.17409910292974196,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,0.7422265668909932
706,440000.0,-0.2726252446711501,-0.3987279239700485,-0.4736104532705165,-0.5987317616604455,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
3491,325088.0,-0.5856284792474125,0.6764694086269151,-1.4474300822299573,-0.7402759812373467,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,0.2451357262754287
4573,760000.0,0.5990072659839941,0.6764694086269151,0.5002091756889243,1.5679835995551958,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
13247,481000.0,-0.16094732924345975,-0.3987279239700485,0.8248157186754046,0.22875752201989993,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.3522925985555496
17968,260000.0,-0.7629185319146687,-0.3987279239700485,1.149422261661885,0.3376376909252085,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,0.9455819107791786
7706,569000.0,0.07875161118670491,0.6764694086269151,0.5002091756889243,0.8167104341085665,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
7054,465000.0,-0.20452895477621696,-0.3987279239700485,-1.4474300822299573,-0.9471483021574332,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
5580,353000.0,-0.5096003335055175,0.6764694086269151,-0.4736104532705165,-0.326531339397174,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
20453,798800.0,0.7046927079009304,-0.3987279239700485,0.8248157186754046,0.6425021638600726,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,1.9933722114176886,1.48786282781434
15032,537000.0,-0.008411639878809517,-0.3987279239700485,1.149422261661885,0.35941372470627025,0.9364841089196929,-0.0871706143260966,2.3041316580820643,-0.5588228206922498,-0.6586658021165067
3151,389000.0,-0.41154167605681374,-0.3987279239700485,0.5002091756889243,-0.39185944074035917,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
6617,829900.0,0.7894044925302273,0.6764694086269151,1.7986353476348453,1.9164001400521835,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,2.0527387830593
17492,325000.0,-0.5858681781878425,2.8268640738208424,-0.1490039102840362,0.7622703496559121,1.8624290764882607,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
4784,470000.0,-0.19090969679723035,0.6764694086269151,0.5002091756889243,0.2614215726914925,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.600838018863332
11991,897500.0,0.9735368604061264,0.6764694086269151,1.149422261661885,2.493465035250319,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.9933722114176886,-0.6586658021165067
4022,430000.0,-0.2998637606291234,-0.3987279239700485,-0.1490039102840362,-0.7838280487994702,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,0.35811091732442063
16671,300000.0,-0.6539644680827758,1.7516667412238787,-0.4736104532705165,0.03277321799034441,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.6234330570731303
9266,347000.0,-0.5259434430803014,-1.473925256567012,0.17560263270244408,-0.566067710988853,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.003409694032353534
2607,561000.0,0.0569607984203263,0.6764694086269151,0.5002091756889243,0.533621994954764,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
19399,535000.0,-0.013859343070404168,-0.3987279239700485,-0.1490039102840362,0.043661234880875276,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
11630,472000.0,-0.1854619936056357,-0.3987279239700485,0.5002091756889243,-0.9798123528290257,2.7883740440568285,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
9118,216180.0,-0.8822777088425076,-1.473925256567012,-1.4474300822299573,-1.045140454172211,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
11502,319000.0,-0.6022112877626266,-0.3987279239700485,-0.7982169962569967,-0.07610695091496421,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.374887636765348
9182,400000.0,-0.38157930850304317,-1.473925256567012,-1.4474300822299573,-1.0233644203911492,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
2429,1600000.0,2.8870426064537473,1.7516667412238787,0.5002091756889243,1.1106868901528997,1.8624290764882607,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
246,2400000.0,5.066123883091608,0.6764694086269151,0.5002091756889243,1.709527819132097,-0.9154058262174427,11.471225014078357,4.9140157064090735,1.1426405340477093,3.4536311520667993
3815,525000.0,-0.041097859028377426,0.6764694086269151,0.8248157186754046,0.457405876721048,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,1.8719784773809125
21601,467000.0,-0.19908125158462234,-0.3987279239700485,0.5002091756889243,-0.7130559390110196,2.7883740440568285,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
19377,244000.0,-0.806500157447426,-0.3987279239700485,-0.1490039102840362,-0.7947160656900011,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
9089,610000.0,0.19042952661439527,0.6764694086269151,1.149422261661885,0.4029657922683937,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,1.307102522135953
2262,455000.0,-0.23176747073419024,1.7516667412238787,1.7986353476348453,1.088910856371838,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,1.0811521400379691
10438,690000.0,0.40833765427818136,0.6764694086269151,0.5002091756889243,0.043661234880875276,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
835,324500.0,-0.5872301039857413,-0.3987279239700485,-0.4736104532705165,-0.17409910292974196,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,0.9003918343595819
13256,2546000.0,5.463806216078018,0.6764694086269151,1.149422261661885,2.2974807312207637,1.8624290764882607,-0.0871706143260966,2.3041316580820643,1.1426405340477093,0.9229868725693803
17702,616750.0,0.20881552488602723,-0.3987279239700485,-0.7982169962569967,0.065437268661937,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
8624,299990.0,-0.6539917065987337,-1.473925256567012,-1.4474300822299573,-0.5551796940983221,-0.9154058262174427,-0.0871706143260966,3.609073682245569,-0.5588228206922498,-0.6586658021165067
